file_path|speaker_id|country|gender|split|text
data/partition_dataset_by_speaker/com_08421/train/com_08421_00739180040.wav|com_08421|Colombia|male|train|Las tejas rojas del tejado no son de México, son de Texas.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01954810041.wav|com_08421|Colombia|male|train|Recomiendo en un libro sobre los problemas sociales de México.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01889920035.wav|com_08421|Colombia|male|train|Lo importante es ayudar a los niños a aprender sin traumarlos.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01824082729.wav|com_08421|Colombia|male|train|Las esadísticas muestran que hay más accidentes de carro los fines de semana que entre semana.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00721043072.wav|com_08421|Colombia|male|train|Me puedes enviar links de páginas web en donde puedan pliar mi cultura general.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00003198544.wav|com_08421|Colombia|male|train|A değercio heμε o ch conteoli,
data/partition_dataset_by_speaker/com_08421/train/com_08421_00347414175.wav|com_08421|Colombia|male|train|¿Es verdad que la pimienta es saludable?
data/partition_dataset_by_speaker/com_08421/train/com_08421_00079238373.wav|com_08421|Colombia|male|train|esa ciudad es muy romántica.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00535511683.wav|com_08421|Colombia|male|train|El heroglífico tiene un pesa marillo.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00833060594.wav|com_08421|Colombia|male|train|La historia es muy triste.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00766223211.wav|com_08421|Colombia|male|train|Las ventas de agua con gasa nos aumenta un muchísimo en los últimos tres años.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00528900871.wav|com_08421|Colombia|male|train|no a todos les gusta se nade en un barco.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01617135303.wav|com_08421|Colombia|male|train|esa palabra viene de la tinta ardío
data/partition_dataset_by_speaker/com_08421/train/com_08421_01975044025.wav|com_08421|Colombia|male|train|En que cajistala caça.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00441979268.wav|com_08421|Colombia|male|train|¿Cómo pasan rápido los años?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01256411928.wav|com_08421|Colombia|male|train|Está muy cansado.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01476199299.wav|com_08421|Colombia|male|train|Ahora puedes encontrar queso de cabra en todas partes.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00707443057.wav|com_08421|Colombia|male|train|una cena en un barco es algo muy especial
data/partition_dataset_by_speaker/com_08421/train/com_08421_00481785070.wav|com_08421|Colombia|male|train|Recomiéndame un libro con una historia romántica.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01509133701.wav|com_08421|Colombia|male|train|¿Tu crees que los humanos lleguen a vivir en Marte?
data/partition_dataset_by_speaker/com_08421/train/com_08421_00300413104.wav|com_08421|Colombia|male|train|No tengo ningún color favorito.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01569323141.wav|com_08421|Colombia|male|train|Los anduches están freos.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01725994572.wav|com_08421|Colombia|male|train|Los cabecillas de la banda huyeron a caballo.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00592994207.wav|com_08421|Colombia|male|train|Acá o de comprar este yogur y ya pasó su fecha de calucidad.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02094926595.wav|com_08421|Colombia|male|train|Quizá necesitan una computadora nueva.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01480204970.wav|com_08421|Colombia|male|train|La película me llegó al corazón.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00134168476.wav|com_08421|Colombia|male|train|Me gusta tomar agua con gas.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00855104254.wav|com_08421|Colombia|male|train|Acá van de enviar a un robot amarte.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00233807923.wav|com_08421|Colombia|male|train|Los podcasts son entrevistas y contenidos que se suena la red.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01746481052.wav|com_08421|Colombia|male|train|¿Cuál es el color de casa más popular?
data/partition_dataset_by_speaker/com_08421/train/com_08421_02008059140.wav|com_08421|Colombia|male|train|Ayer solamente jugó 28 minutos y me dio tres goles.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00622180732.wav|com_08421|Colombia|male|train|Los viejos son sabias.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01946545361.wav|com_08421|Colombia|male|train|Los hamsters comenzan a orias.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02059884868.wav|com_08421|Colombia|male|train|en las que hay muchos animales al bajes.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01841849199.wav|com_08421|Colombia|male|train|¿Hay clases de cerámica cerca de mi casa?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01453697207.wav|com_08421|Colombia|male|train|Lo importante es enseñar a los niños a hacer educagos.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01311337138.wav|com_08421|Colombia|male|train|quiero comprar un nuevo televisor.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01116790130.wav|com_08421|Colombia|male|train|Necesito una clase para principiantes.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01363205608.wav|com_08421|Colombia|male|train|La mermelada de esas amores es muy fácil de hacer.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01490251040.wav|com_08421|Colombia|male|train|Todas esta información la pueden encontrar en la página web de la secretaria de cultura.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00399537263.wav|com_08421|Colombia|male|train|siempre he soñado en viajar al espacio
data/partition_dataset_by_speaker/com_08421/train/com_08421_01363016550.wav|com_08421|Colombia|male|train|Recomiéndame un libro de gastronomía.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01202536121.wav|com_08421|Colombia|male|train|¿Cuáles son las principales diferencias?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01757720929.wav|com_08421|Colombia|male|train|la ciudad es bellísimo y tan alegre.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01233144170.wav|com_08421|Colombia|male|train|¿Cuál es el color favorito más popular?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01334171290.wav|com_08421|Colombia|male|train|Cuando nación apole un buena parte.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01589253840.wav|com_08421|Colombia|male|train|no supo de cifrar las bellas.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00770944969.wav|com_08421|Colombia|male|train|tocar el silo fono es mi hoy favorito.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01992022724.wav|com_08421|Colombia|male|train|Ya no aguanto más a mi hermana.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01607758657.wav|com_08421|Colombia|male|train|El jugador salió en el minuto 29 por una moléscia en el Tobillo izquierdo.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02132241132.wav|com_08421|Colombia|male|train|Mi hija va a cumplir años, entre 10 y le estoy buscando un regalo.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00399198007.wav|com_08421|Colombia|male|train|La obscuridad del Posa era obsena por naturaleza.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02051027531.wav|com_08421|Colombia|male|train|Acá lo de comprar esta casa y ya necesito un techo nuevo.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00384142667.wav|com_08421|Colombia|male|train|El meditarte puede ayudar a ser un poco más paciente.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00636905533.wav|com_08421|Colombia|male|train|siempre he querido tener un carro de carreras
data/partition_dataset_by_speaker/com_08421/train/com_08421_01475572079.wav|com_08421|Colombia|male|train|Lo importante es dejar jugar a los niños.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02135183062.wav|com_08421|Colombia|male|train|tiene el tiempo contado
data/partition_dataset_by_speaker/com_08421/train/com_08421_01725816320.wav|com_08421|Colombia|male|train|las balanzas simbolizan muchas cosas.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01772399959.wav|com_08421|Colombia|male|train|La pronunciación del francés es difícil.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02123402119.wav|com_08421|Colombia|male|train|Los tulipanes symbolizan sabidoria.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01482844543.wav|com_08421|Colombia|male|train|Las ventas de los computadores personales han aumentado muchísimo en los últimos tres años.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00673634789.wav|com_08421|Colombia|male|train|Lo interesante de su educación es que ella no quería hacer historiadora, quería hacer cocinera.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01682210330.wav|com_08421|Colombia|male|train|Todas esta información la pueden encontrar en la página web de la Secretaría de Educación.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01186001329.wav|com_08421|Colombia|male|train|La mayoría de los televisores ahora tienen acceso a YouTube.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01094344743.wav|com_08421|Colombia|male|train|Ahora puedes encontrar Pan Baguette en todas partes.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01069142085.wav|com_08421|Colombia|male|train|Los zapatos estrupearen con la lluvia torrencial de ayer.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00660622250.wav|com_08421|Colombia|male|train|Me puedes ayudar a cocinar un pastel de manzanas.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01330153531.wav|com_08421|Colombia|male|train|en Grecia las Casas son blancas
data/partition_dataset_by_speaker/com_08421/train/com_08421_00939127167.wav|com_08421|Colombia|male|train|Los murales de Toledo pasaran a la historia.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00120592831.wav|com_08421|Colombia|male|train|Nunca he visto una casa color azul marino.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00678499891.wav|com_08421|Colombia|male|train|dicen que están intentando hacer una nave espacial para llevar a turistas al espacio.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00352401516.wav|com_08421|Colombia|male|train|Yo nací ese mismo año.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00317668022.wav|com_08421|Colombia|male|train|Es una ladrón experta que robó un banco sin que nadie se de cuenta.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01892315387.wav|com_08421|Colombia|male|train|La calle está llena de huecos.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02070586134.wav|com_08421|Colombia|male|train|Aprendí a cocinar un pastel de peras.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00731817554.wav|com_08421|Colombia|male|train|Quiero aprender a hacer serámica.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01529700858.wav|com_08421|Colombia|male|train|no solo aprenden los niños.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00473507207.wav|com_08421|Colombia|male|train|te gusta locho conates
data/partition_dataset_by_speaker/com_08421/train/com_08421_00036732967.wav|com_08421|Colombia|male|train|esa palabra no tiene un origen conocido
data/partition_dataset_by_speaker/com_08421/train/com_08421_01927057653.wav|com_08421|Colombia|male|train|Quiero que sea responsable de una criatura viva.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00877714963.wav|com_08421|Colombia|male|train|siempre he querido ir a Cuba
data/partition_dataset_by_speaker/com_08421/train/com_08421_00895523428.wav|com_08421|Colombia|male|train|Necesito ayuda con esto de la paciencia.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01972838590.wav|com_08421|Colombia|male|train|¿Sigue vivo Francisco Toledo?
data/partition_dataset_by_speaker/com_08421/train/com_08421_02059828564.wav|com_08421|Colombia|male|train|puedo aprender a hacer muchísimas cosas en esos tutoriales.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01386571619.wav|com_08421|Colombia|male|train|¿Cómo se pasa el tiempo lento cuando uno está ahorrido?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01035243725.wav|com_08421|Colombia|male|train|que el lugar romántico sai por aquí.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02001115598.wav|com_08421|Colombia|male|train|Lo interesante de su educación es que ella no quería ser profesora que quería ser cineasta.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00528759691.wav|com_08421|Colombia|male|train|siempre he querido y la monta de video
data/partition_dataset_by_speaker/com_08421/train/com_08421_01227708959.wav|com_08421|Colombia|male|train|¿Por qué dicen que la sal no es saludable?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01241618513.wav|com_08421|Colombia|male|train|¿Dónde puedo comprar un televisión a buen precio?
data/partition_dataset_by_speaker/com_08421/train/com_08421_01393286362.wav|com_08421|Colombia|male|train|Las estadísticas muestran que hay más accidentes de carro durante la noche que durante el día.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00431783156.wav|com_08421|Colombia|male|train|Ya no aguanto más este frío.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01593630968.wav|com_08421|Colombia|male|train|lane a haber callo en los arrecifios.
data/partition_dataset_by_speaker/com_08421/train/com_08421_02052238695.wav|com_08421|Colombia|male|train|no tendriendo nada.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00966258333.wav|com_08421|Colombia|male|train|Todas esta información la pueden encontrar en la página web de la secretaria de deportes.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01081710711.wav|com_08421|Colombia|male|train|Los cuantos de Adaz son muy lindos.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00441872972.wav|com_08421|Colombia|male|train|El caballo está más rado.
data/partition_dataset_by_speaker/com_08421/train/com_08421_00231619738.wav|com_08421|Colombia|male|train|Me puedes explicar el libro.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01828522468.wav|com_08421|Colombia|male|train|El jugador salió en el minuto 14 por una moléscia en el muslo derecho.
data/partition_dataset_by_speaker/com_08421/train/com_08421_01622791111.wav|com_08421|Colombia|male|train|En el Amazonas existen los insectos más venenosos.
